id,country,smoothed_avg,normalized_smoothed,num_ratings
4,Afghanistan,4.572440990110829,0.6523357949005957,5
8,Albania,4.125885866346975,0.5601169245639178,10
12,Algeria,4.698043474,0.6782741809867474,3
20,Andorra,4.222659687084926,0.5801018535272172,51
24,Angola,4.743078537221903,0.6875744496471177,1
10,Antarctica,6.255949273931989,1.0,60
28,Antigua and Barbuda,4.907357332933719,0.7214999476531038,2
32,Argentina,5.321347137,0.8069936975869255,412
36,Australia,2.778022236943218,0.28176727710305904,26477
40,Austria,2.645107573,0.2543188401849745,4715
31,Azerbaijan,4.667650963,0.6719977708610266,6
44,Bahamas,4.4199263653851455,0.6208397361755758,32
48,Bahrain,3.768265922183233,0.4862642118625715,13
50,Bangladesh,4.788952565269061,0.6970479744577727,3
52,Barbados,5.233382201,0.7888279066397919,13
56,Belgium,4.326573150844992,0.6015612025096111,803
84,Belize,4.523532605769978,0.6422356399278123,14
204,Benin,4.2171739095642975,0.5789689761310143,7
68,Bolivia,4.556539851496639,0.6490520232853292,6
70,Bosnia and Herzegovina,4.657357332933719,0.6698720156077844,2
76,Brazil,4.197151067006448,0.5748340243112912,1502
96,Brunei,4.834317629274417,0.706416392,6
100,Bulgaria,2.924200146218899,0.31195472976950595,207
854,Burkina Faso,4.485014021092871,0.6342811004390461,1
116,Cambodia,4.594857332933719,0.6569650325964546,2
120,Cameroon,4.907357332933719,0.7214999476531038,2
124,Canada,2.884241896,0.3037028824000285,103781
132,Cabo Verde,4.527248280365237,0.6430029703098386,8
152,Chile,4.1759150990126965,0.5704485478612992,118
156,China,4.199577070364128,0.5753350224572593,832
170,Colombia,4.317937430582415,0.5997778249940962,11
188,Costa Rica,2.860872809223279,0.29887689196542233,171
191,Croatia,5.333727051709767,0.8095502951217107,60
192,Cuba,4.179204190247839,0.5711277837764144,26
196,Cyprus,2.7650532809203825,0.2790890355820763,72
203,Czech Republic,3.232055239873812,0.375530417,177
208,Denmark,2.406356682629497,0.20501398117628009,888
214,Dominican Republic,3.9751346641811094,0.5273202459413656,56
218,Ecuador,4.435925697035343,0.6240793993840843,18
818,Egypt,3.7994698449448085,0.49261021865669025,29
222,El Salvador,4.812941102983239,0.7019964779784335,3
233,Estonia,3.986824291231316,0.5296790898655255,53
231,Ethiopia,4.599135671709767,0.6578489846124187,5
242,Fiji,4.831680706217018,0.7058787438748618,9
246,Finland,3.255682378395096,0.3803352278437693,277
250,France,3.453800844992384,0.4207439122592175,1621
266,Gabon,4.927689469261756,0.7256951303358689,1
268,Georgia,4.46970725824962,0.6311524237349717,5
276,Germany,2.610212268,0.24724054146072943,23114
288,Ghana,4.771350932933719,0.6923102431920476,2
300,Greece,3.522796468487648,0.434892406527926,338
320,Guatemala,4.360639760806617,0.6086645861503337,10
324,Guinea,4.639405992933719,0.6659310957787588,2
328,Guyana,5.157740106965313,0.7734286197580597,2
332,Haiti,4.466717569321236,0.6305473528822233,3
340,Honduras,4.617876273145428,0.661680027696397,5
348,Hungary,2.955319259022924,0.31833242185277866,314
352,Iceland,3.861243126477661,0.5050470386018913,71
356,India,3.723011927542916,0.4768416923065536,231
360,Indonesia,4.122160275635076,0.5593596076363535,25
364,Iran,4.221818513219887,0.579920432695693,4
368,Iraq,4.656824291231316,0.6697649647052227,53
372,Ireland,3.710621674029251,0.4742853578614385,114
376,Israel,3.8104367592097454,0.4948714993182197,207
380,Italy,3.569800123,0.4444652044278289,2010
388,Jamaica,4.295759514857517,0.595747932693167,3
392,Japan,3.997863612398353,0.5319538158531265,448
400,Jordan,4.743078537221903,0.6875744496471177,1
398,Kazakhstan,4.576780106965313,0.6532136827275559,2
404,Kenya,4.53204030467649,0.6440025186480077,9
414,Kuwait,4.215251918916879,0.5785754695607765,8
417,Kyrgyzstan,4.53204030467649,0.6440025186480077,9
418,Laos,4.285501168008047,0.5936313826306854,5
428,Latvia,3.512774174,0.4328693980027457,70
422,Lebanon,3.764897426,0.48558142415508915,42
426,Lesotho,4.789073946,0.6960664794422193,1
430,Liberia,4.907357332933719,0.7214999476531038,2
434,Libya,4.485014021092871,0.6342811004390461,1
440,Lithuania,3.7843230482760184,0.4895109128394963,58
442,Luxembourg,3.993338450429558,0.5308753088512117,12
450,Madagascar,4.743078537221903,0.6875744496471177,1
454,Malawi,4.576780106965313,0.6532136827275559,2
458,Malaysia,3.951894079893609,0.521530389136462,88
462,Maldives,4.907357332933719,0.7214999476531038,2
466,Mali,4.599135671709767,0.6578489846124187,5
470,Malta,3.924186595609927,0.5158867108933695,31
478,Mauritania,4.743078537221903,0.6875744496471177,1
480,Mauritius,4.563509013141015,0.6504781065027082,3
484,Mexico,4.257477836,0.5879770593482065,793
496,Mongolia,4.743078537221903,0.6875744496471177,1
499,Montenegro,4.531163960251607,0.6438255374033434,4
504,Morocco,4.485014021092871,0.6342811004390461,1
508,Mozambique,4.600823589,0.6581961996244304,2
104,Myanmar,4.63238439406502,0.6644862038251917,4
516,Namibia,4.743078537221903,0.6875744496471177,1
524,Nepal,4.485014021092871,0.6342811004390461,1
528,Netherlands,2.731300861461116,0.2722367918976934,3819
540,New Caledonia,4.657357332933719,0.6698720156077844,2
554,New Zealand,2.65263294,0.2531222243513094,5812
558,Nicaragua,4.368786134757433,0.6103206639168443,7
562,Niger,4.743078537221903,0.6875744496471177,1
566,Nigeria,4.235902635512221,0.5831638993099598,23
578,Norway,3.102286332933719,0.3493301743941715,256
512,Oman,4.385998877440936,0.613820983756356,4
586,Pakistan,3.994614403721176,0.5310424288424007,33
591,Panama,4.35619749729751,0.6077524693802285,14
598,Papua New Guinea,4.657357332933719,0.6698720156077844,2
600,Paraguay,4.743078537221903,0.6875744496471177,1
604,Peru,4.291768992,0.5949517561177216,55
608,Philippines,3.911440601,0.5133099263253954,150
616,Poland,3.1374983625448425,0.3565819794635843,292
620,Portugal,4.061365921276435,0.5469591445291444,222
630,Puerto Rico,4.302121724187293,0.597091809230207,8
634,Qatar,3.891581863,0.5093576788165733,48
642,Romania,3.847572726,0.49586921171145937,46
643,Russia,3.643963864,0.45241665478561394,250
646,Rwanda,4.743078537221903,0.6875744496471177,1
682,Saudi Arabia,4.325180411,0.6018607391950846,29
686,Senegal,4.307743771,0.5982494355079122,4
688,Serbia,4.034890053,0.541320097887444,23
