Country,num_ratings,num_users,avg_rating,smoothed_avg,normalized_smoothed
Afghanistan,5,5,4.2,4.572440990110829,0.6523357949005957
Albania,10,4,2.6,4.125885866346975,0.5601169245639178
Algeria,3,3,5.333333333333333,4.69804347435997,0.6782741809867474
Andorra,51,11,3.980392156862745,4.222659687084926,0.5801018535272172
Angola,1,1,8.0,4.743078537221903,0.6875744496471177
Antarctica,60,6,7.066666666666666,6.255949273931989,1.0
Antigua and Barbuda,2,2,9.0,4.907357332933719,0.7214999476531038
Argentina,412,150,5.371359223300971,5.32134713722597,0.8069936975869255
Australia,26477,3676,2.7759187219095818,2.778022236943218,0.28176727710305904
Austria,4715,414,2.6324496288441144,2.64510757316204,0.2543188401849745
Azerbaijan,6,1,4.833333333333333,4.66765096260775,0.6719977708610266
The Bahamas,32,7,4.21875,4.4199263653851455,0.6208397361755758
Bahrain,13,1,1.7692307692307692,3.768265922183233,0.4862642118625715
Bangladesh,3,3,6.333333333333333,4.788952565269061,0.6970479744577727
Barbados,13,3,6.615384615384615,5.233382201253,0.7888279066397919
Belgium,803,199,4.315068493150685,4.326573150844992,0.6015612025096111
Belize,14,7,4.285714285714286,4.523532605769978,0.6422356399278123
Benin,7,5,2.4285714285714284,4.2171739095642975,0.5789689761310143
Bolivia,6,4,4.166666666666667,4.556539851496639,0.6490520232853292
Bosnia and Herzegovina,2,1,5.0,4.657357332933719,0.6698720156077844
Brazil,1502,319,4.188415446071904,4.197151067006448,0.5748340243112912
Brunei,6,5,5.833333333333333,4.834317629274417,0.706416392224573
Bulgaria,207,20,2.676328502415459,2.924200146218899,0.31195472976950595
Burkina Faso,1,1,0.0,4.485014021092871,0.6342811004390461
Cambodia,2,2,4.0,4.594857332933719,0.6569650325964546
Cameroon,2,2,9.0,4.907357332933719,0.7214999476531038
Canada,103781,9927,2.8837359439589134,2.88424189570136,0.3037028824000285
Cabo Verde,8,4,4.125,4.527248280365237,0.6430029703098386
Chile,118,34,4.059322033898305,4.1759150990126965,0.5704485478612992
China,832,151,4.183894230769231,4.199577070364128,0.5753350224572593
Colombia,11,9,3.4545454545454546,4.317937430582415,0.5997778249940962
Costa Rica,171,34,2.5497076023391814,2.860872809223279,0.29887689196542233
Croatia,60,39,5.683333333333334,5.333727051709767,0.8095502951217107
Cuba,26,2,3.6538461538461537,4.179204190247839,0.5711277837764144
Cyprus,72,6,1.9861111111111112,2.7650532809203825,0.2790890355820763
Czech Republic,177,33,2.994350282485876,3.232055239873812,0.375530417189591
Denmark,888,204,2.331081081081081,2.406356682629497,0.20501398117628009
Dominican Republic,964,9,3.598547717842324,3.629814320577343,0.45767233234547344
Ecuador,10,5,7.2,5.275885866346975,0.797605411972387
Egypt,102,16,2.9901960784313726,3.363904807983932,0.40275889935996695
El Salvador,1,1,8.0,4.743078537221903,0.6875744496471177
Estonia,4,4,2.5,4.383395136878795,0.613295609044144
Ethiopia,1,1,0.0,4.485014021092871,0.6342811004390461
Fiji,3,3,5.666666666666667,4.728346504663,0.6845321121437559
Finland,2224,294,2.3453237410071943,2.3757921183025195,0.19870204017600812
France,13877,1284,3.3734957123297544,3.376215965675838,0.40530129781083474
Gabon,7,3,3.0,4.325282017672405,0.601294568366828
Georgia,3,2,0.0,4.213194989511485,0.5781472824746128
Germany,39675,6312,3.1097416509136737,3.110893727103737,0.35050914379838494
Ghana,10,6,4.5,4.600885866346975,0.6582099954500248
Greece,417,80,4.220623501199041,4.248401419807336,0.5854178232381027
Grenada,19,6,4.842105263157895,4.715008870487327,0.6817777342602878
Guatemala,9,6,7.444444444444445,5.282959862919975,0.7990662752298258
Guinea,4,1,6.25,4.824571607467029,0.704403724418237
Guinea-Bissau,2,2,2.0,4.469857332933719,0.6311510665737949
Haiti,16,2,0.0,3.02250944899737,0.3322567537825844
Honduras,11,4,5.636363636363637,4.903303284240952,0.7206627390514294
Hungary,51,17,5.215686274509804,5.000437464862704,0.7407220865570997
Iceland,89,20,6.157303370786517,5.773407013898144,0.9003493639599112
India,209,75,4.507177033492823,4.523160814451376,0.6421588606600851
Indonesia,41,23,3.1463414634146343,3.775146966956042,0.48768522831029704
Iran,1876,40,2.39498933901919,2.430238947877166,0.2099459490454599
Iraq,25,2,0.0,2.5279169937068917,0.23011761109512655
Ireland,1190,218,3.7025210084033615,3.7254388808638352,0.47741992554681173
Israel,252,80,4.313492063492063,4.347643385297443,0.6059124530395715
Italy,12143,3176,3.320431524335008,3.3236700430998014,0.3944499485307778
Jamaica,9,3,2.6666666666666665,4.180395760355872,0.5713738569786735
Japan,855,97,3.6713450292397662,3.703994841416813,0.47299147990141965
Jordan,1,1,7.0,4.710820472705774,0.6809127809961087
Kazakhstan,12,2,4.0,4.453224634616167,0.6277162192999195
Kenya,20,4,3.9,4.3407086930775804,0.6044803577648423
South Korea,108,53,5.064814814814815,4.971271265607819,0.734698924344494
Kuwait,168,12,4.113095238095238,4.192098154817571,0.5737905386828179
Laos,32,4,5.59375,5.129603784739984,0.7673964464977725
Latvia,14,7,3.571428571428572,4.29625987849725,0.5953011562502492
Lebanon,2,2,8.5,4.876107332933719,0.7150464561474389
Libya,1,1,8.0,4.743078537221903,0.6875744496471177
Lithuania,66,9,6.212121212121212,5.719119110977907,0.8891382753085156
Luxembourg,134,46,3.537313432835821,3.738020943011458,0.4800182689450015
Madagascar,24,1,2.9166666666666665,3.871026567664426,0.5074854903499163
Malaysia,5851,260,3.346607417535464,3.353177254659732,0.4005435337838296
Malta,24,7,3.625,4.185841382479241,0.5724984418143926
Marshall Islands,1,1,0.0,4.485014021092871,0.6342811004390461
Mauritius,3,2,9.0,5.031376807693303,0.7471114237138399
Mexico,394,114,4.530456852791878,4.537819421353488,0.6451860349041701
Moldova,11,2,2.363636363636364,4.025254503753146,0.5393353679654295
Monaco,8,4,4.625,4.632511438259974,0.6647410469604994
Mongolia,1,1,10.0,4.807594666254162,0.7008977869491357
Morocco,7,4,5.142857142857143,4.730687423077811,0.6850155392511297
Mozambique,2,2,6.0,4.719857332933719,0.6827789986191143
Nepal,6,4,6.0,4.862095407052195,0.7121528291184973
Netherlands,7758,958,2.8239236916731114,2.8308982324927943,0.2926867903233076
New Zealand,8184,1025,2.32539100684262,2.33382462072728,0.19003525972430188
Nicaragua,1,1,8.0,4.743078537221903,0.6875744496471177
Niger,2,2,7.5,4.813607332933719,0.702139473136109
